time_s,x_vel,y_vel,z_vel,base_vel,shoulder_vel,elbow_vel,wrist_vel
3.128038374998141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.977474874991458,0.14363525807857513,2.668563752195041e-07,-0.5134133100509644,5.956036943643994e-07,0.5069773197174072,0.741339921951294,1.2305378938037848e-10
4.153784166002879,0.12916682660579681,1.1431637148007212e-07,-1.0682563781738281,2.166215438137442e-07,1.1453198194503784,1.436725378036499,1.8479835717233328e-10
4.35385120799765,0.14495249092578888,1.7159808862743375e-07,0.20983242988586426,3.6876687659059826e-07,0.10244192183017731,-0.7433294057846069,0.01640971377491951
4.555004916008329,0.14727137982845306,-0.00010233749344479293,0.058341771364212036,-0.0002086596650769934,0.30147722363471985,-0.5883181691169739,-0.004635330755263567
4.725183333008317,0.1547178030014038,-1.123489937526756e-06,-0.1701226681470871,5.267764322525181e-07,0.6059862375259399,-0.38436493277549744,-0.012849834747612476
4.90236462498433,0.15228129923343658,-6.590678935936012e-07,-0.04244670271873474,1.147648163168924e-06,0.43979546427726746,-0.5304462313652039,-0.010416163131594658
5.0771915829973295,0.15117450058460236,-1.2915060665363853e-07,-0.006563425064086914,1.4504784076052601e-06,0.39423123002052307,-0.582042396068573,-0.003061991883441806
5.2510827079822775,0.14834237098693848,8.538085239706561e-06,0.006739899516105652,1.618136593606323e-05,0.37394800782203674,-0.6040300130844116,0.00904528982937336
5.425321415998042,0.14232727885246277,-4.882647317572264e-06,0.018384650349617004,-8.088514732662588e-06,0.3494913876056671,-0.6112367510795593,0.008615606464445591
5.610895374993561,-0.050401367247104645,8.389475260628387e-05,-0.11034303903579712,0.00015070840890984982,0.00130044377874583,0.3111075758934021,0.008616047911345959
5.785405415983405,-0.00019838492153212428,0.00011912428453797475,-0.0010460021439939737,0.0002122248988598585,0.00077105249511078,0.0017477782675996423,-0.01552132423967123
5.957985874993028,0.0001357755099888891,1.8583292330731638e-05,-7.2030074079521e-05,3.309471139800735e-05,0.00044277936103753746,-0.0005031690816394985,-0.0001402408815920353
6.133136832999298,9.797413076739758e-05,2.2145895854919218e-05,-0.0001233216462424025,3.9442387787858024e-05,0.00040739489486441016,-0.0003003615129273385,0.0005851188907399774
6.307869957992807,0.0004016323364339769,1.86289798875805e-05,0.0005786035326309502,3.3148789952974766e-05,0.00033468561014160514,-0.0021847644820809364,-0.00016453413991257548
6.481891540985089,0.0004340209416113794,-5.459872681967681e-06,0.0006479883450083435,-9.766204129846301e-06,0.00033372195321135223,-0.00238098856061697,0.0025993993040174246
6.668302207981469,9.971689723897725e-05,2.4211038180510513e-05,-0.0001626192533876747,4.311521479394287e-05,0.0004603410488925874,-0.00027311916346661747,-0.00031949675758369267
6.840196582983481,5.590061118709855e-05,2.391528687439859e-05,-0.0002555280225351453,4.2591203964548185e-05,0.0004604911955539137,-8.563820301787928e-06,-0.0002847246068995446
7.014286541001638,6.0214471886865795e-05,2.411064451735001e-05,-0.00019484908261802047,4.2937230318784714e-05,0.0003970074758399278,-7.994244515430182e-05,-0.00028717020177282393
7.188813999993727,3.451800512266345e-05,2.0183339074719697e-05,-0.00024799053790047765,3.5943878174293786e-05,0.00039542297599837184,7.40386894904077e-05,6.376895908033475e-05
7.362317624996649,8.653051918372512e-05,2.3472352040698752e-05,-0.0001403385540470481,4.1793966374825686e-05,0.00039850579923950136,-0.00023773673456162214,-0.00023574712395202368
7.535617916000774,3.641696093836799e-05,1.9705012164195068e-05,-0.00024373288033530116,3.508925874484703e-05,0.00039511191425845027,6.236455374164507e-05,5.141775181982666e-05
7.721003582992125,0.00011446408461779356,2.457170376146678e-05,-8.329050615429878e-05,4.374460695544258e-05,0.00040111568523570895,-0.0004045352397952229,-0.0003316391375847161
7.891590165992966,0.00032884295796975493,1.2919752407469787e-05,0.0003805914893746376,2.2960419300943613e-05,0.0003891698725055903,-0.0017074960051104426,0.0006378956022672355
8.066520916006994,0.00035239214776083827,1.6740095816203393e-05,0.0004776341374963522,2.97572751151165e-05,0.00033115322003141046,-0.0018912176601588726,-0.00011385024117771536
8.24625387499691,0.0003841840079985559,1.1357740731909871e-05,0.0004968290450051427,2.0164896341157146e-05,0.0003904940385837108,-0.002040885156020522,0.0009401176357641816
8.419009582983563,0.00035631944774650037,1.7010483134072274e-05,0.0004856004670727998,3.0232320568757132e-05,0.0003316880320198834,-0.0019147599814459682,-0.00013150311133358628
8.599535165994894,6.431260408135131e-05,2.189944098063279e-05,-0.0002386739943176508,3.8984868297120556e-05,0.0004615914076566696,-5.856125790160149e-05,-0.00025745719904080033
8.799899083009223,0.00010358996223658323,1.8192238712799735e-05,-0.0001040549686877057,3.237541386624798e-05,0.00039832989568822086,-0.00034097733441740274,0.0003655620675999671
8.985446624981705,0.00013938461779616773,2.344022323086392e-05,-2.910378680098802e-05,4.171187538304366e-05,0.0003994472499471158,-0.0005563788581639528,-0.0005626205238513649
9.157066624989966,3.980232941103168e-05,2.1773596017737873e-05,-0.00023637661070097238,3.876098708133213e-05,0.00039479686529375613,4.173908746452071e-05,-0.0002053123025689274
9.33022920798976,-6.945847417227924e-07,2.0290233806008473e-05,-0.00032885829568840563,3.6126362829236314e-05,0.00040295900544151664,0.0002922044659499079,-0.00024182254855986685
9.50094616599381,0.00010104075772687793,2.216824213974178e-05,-0.00010938978812191635,3.944891432183795e-05,0.00039825294516049325,-0.0003257054486311972,6.4493656282138545e-06
9.673180915997364,0.00036185747012495995,4.074812295584707e-06,0.000495804357342422,7.180146440077806e-06,0.0003339209361001849,-0.0019473484717309475,0.001213220995850861
9.853850665997015,3.002165976795368e-05,1.909510865516495e-05,-0.0002609075454529375,3.398915214347653e-05,0.0003994271392002702,0.00010415894212201238,-0.00032428361009806395
10.027207749983063,8.996474207378924e-05,1.9072900613537058e-05,-0.0001365890639135614,3.393561200937256e-05,0.00040282931877300143,-0.0002555641403887421,0.0005959225818514824
10.199915874982253,0.00015260689542628825,2.0467878130148165e-05,-1.8709397409111261e-06,3.640347858890891e-05,0.0004004882066510618,-0.0006357242236845195,-0.0001645922166062519
10.37605550000444,0.0003979085595346987,1.0294954336131923e-05,0.0005283687496557832,1.823532147682272e-05,0.00038812076672911644,-0.0021268625278025866,0.0009487010538578033
10.54774370798259,6.353524804580957e-05,1.669366429268848e-05,-0.00018713421013671905,2.970186687889509e-05,0.00039605554775334895,-0.0001007371029118076,0.00016033646534197032
10.728027375007514,0.00010522121010581031,2.125195533153601e-05,-9.967735968530178e-05,3.780492625082843e-05,0.0003972189442720264,-0.0003518217708915472,1.0666282832971774e-05
10.9120445830049,0.00036321397055871785,3.4791225971275708e-06,0.000499730696901679,6.103128271206515e-06,0.0003329868777655065,-0.0019569736905395985,0.001209873124025762
11.092376707994845,2.9414846721920185e-05,1.8762211766443215e-05,-0.00026325983344577253,3.338884198456071e-05,0.0004006556700915098,0.00010876070155063644,-0.0003292580076958984
11.27531362499576,4.2204639612464234e-05,1.957875610969495e-05,-0.00023753292043693364,3.483791442704387e-05,0.00040237148641608655,3.2690088119124994e-05,0.00011181750596733764
11.458549208007753,0.00010313276288798079,1.4391493095899932e-05,-0.00010292527440469712,2.5587862182874233e-05,0.00039576992276124656,-0.00034030090318992734,0.0006000080611556768
11.642076082993299,0.00010651252523530275,1.990316013689153e-05,-9.686958219390363e-05,3.5395623854128644e-05,0.0003971443511545658,-0.0003597692120820284,-0.00031406315974891186
11.821492040995508,-6.724960257997736e-06,1.8787559383781627e-05,-0.0003384027222637087,3.3439537219237536e-05,0.0003987163654528558,0.0003258868819102645,-4.783741678693332e-05
12.007256707991473,-2.1458683477248996e-05,2.0800875063287094e-05,-0.0004205665027257055,3.702586764120497e-05,0.00046129952534101903,0.0004597720690071583,-0.0007071448490023613
12.180929333000677,3.626578109106049e-05,1.8786426153383218e-05,-0.0002477703965269029,3.342350828461349e-05,0.0003994142170995474,6.650087743764743e-05,9.304781997343525e-05
12.376316749985563,0.00010197667143074796,1.3996842426422518e-05,-0.00010381469473941252,2.487954407115467e-05,0.00039385425043292344,-0.0003347666934132576,0.0005990667850710452
12.561203874996863,0.0001056382607202977,1.9903434804291464e-05,-9.736554056871682e-05,3.538864984875545e-05,0.00039548357017338276,-0.00035576304071582854,-0.00031064837821759284
