time_s,x_vel,y_vel,z_vel,base_vel,shoulder_vel,elbow_vel,wrist_vel
2.6276737919833977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9736617080052383,0.14363525807857513,2.668563752195041e-07,-0.5134133100509644,5.956036943643994e-07,0.5069773197174072,0.741339921951294,1.2305378938037848e-10
3.044203124998603,0.12916682660579681,1.1431637148007212e-07,-1.0682563781738281,2.166215438137442e-07,1.1453198194503784,1.436725378036499,1.8479835717233328e-10
3.092249749985058,0.14495249092578888,1.7159808862743375e-07,0.20983242988586426,3.6876687659059826e-07,0.10244192183017731,-0.7433294057846069,0.01640971377491951
3.1320957919815555,0.14727137982845306,-0.00010233749344479293,0.058341771364212036,-0.0002086596650769934,0.30147722363471985,-0.5883181691169739,-0.004635330755263567
3.1595952499774285,0.1547178030014038,-1.123489937526756e-06,-0.1701226681470871,5.267764322525181e-07,0.6059862375259399,-0.38436493277549744,-0.012849834747612476
3.188973291980801,0.15228129923343658,-6.590678935936012e-07,-0.04244670271873474,1.147648163168924e-06,0.43979546427726746,-0.5304462313652039,-0.010416163131594658
3.216434832982486,0.15117450058460236,-1.2915060665363853e-07,-0.006563425064086914,1.4504784076052601e-06,0.39423123002052307,-0.582042396068573,-0.003061991883441806
3.2438830419851,0.14834237098693848,8.538085239706561e-06,0.006739899516105652,1.618136593606323e-05,0.37394800782203674,-0.6040300130844116,0.00904528982937336
3.271215291984845,0.14232727885246277,-4.882647317572264e-06,0.018384650349617004,-8.088514732662588e-06,0.3494913876056671,-0.6112367510795593,0.008615606464445591
3.3202163329988252,-0.050401367247104645,8.389475260628387e-05,-0.11034303903579712,0.00015070840890984982,0.00130044377874583,0.3111075758934021,0.008616047911345959
3.3511066249920987,-0.00019838492153212428,0.00011912428453797475,-0.0010460021439939737,0.0002122248988598585,0.00077105249511078,0.0017477782675996423,-0.01552132423967123
3.3814628749969415,0.0001357755099888891,1.8583292330731638e-05,-7.2030074079521e-05,3.309471139800735e-05,0.00044277936103753746,-0.0005031690816394985,-0.0001402408815920353
3.4115882079931907,9.797413076739758e-05,2.2145895854919218e-05,-0.0001233216462424025,3.9442387787858024e-05,0.00040739489486441016,-0.0003003615129273385,0.0005851188907399774
